StartX	StartY	EndX	EndY	DiffX	DiffY	Distance	MaxVelocityX	MaxVelocityY	AvgVelocityX	AvgVelocityY	STDVelocityX	STDVelocityY	SampleTime	Accel_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	HPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	LPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gravity_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Magnet_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gyro_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM
419.45	385.45	986.8	372.59	567.35	12.86	567.49	3391.5	2499.9	162.6	5.8644	530.6	910.28	3218	0.47708	0.3319	5.5045	5.4763	0.17484	0.080445	10.325	10.327	-0.00090043	-0.21232	-0.60705	-0.59755	0.033538	0.053183	0.039672	0.039591	0.0011248	0.0028284	0.0015739	0.0015674	2.7842	6.1138	5.4636	7.5557	-0.03415	0.062043	0.52143	0.54358	-1.2896	2.2515	-0.6351	2.1208	0.062102	0.13324	0.039796	0.067241	0.0038567	0.017752	0.0015837	0.0045214	8.8524	7.6178	4.2578	5.3149	0.20216	0.030811	9.9078	9.9105	2.5649	-2.7954	-0.54378	-0.57371	0.044287	0.094295	0.0083927	0.0079716	0.0019614	0.0088916	0.0000704	0.0000635	9.1574	7.4321	13.932	-0.30214	0.20811	0.016017	9.8035	9.8067	2.6983	-2.783	-3.8055	-0.33488	0.054807	0.12024	0.003469	0.000000836	0.0030038	0.014457	0.000012	6.99E-13	0.32364	0.96861	-0.25378	0.35659	0.0081094	-0.00080785	-0.012218	0.01649	-0.056382	-0.14477	0.060571	0.21525	0.004577	0.0058311	0.0043016	0.0041372	0.0000209	0.000034	0.0000185	0.0000171	0.023706	-0.3629	0.31794	0.50818	-14.404	-2.0957	-33.698	36.709	-0.39409	0.029549	-0.59771	0.4321	0.22061	0.20535	0.28024	0.26356	0.04867	0.04217	0.078533	0.069466
374.14	413.41	869.4	364.04	495.26	49.377	497.71	3015.8	3216.6	153.05	3.2792	603.4	1103	3078	74.912	1.7444	2.5027	-0.30091	-3.4122	-0.01695	9.6772	10.267	6.7129	-0.60043	0.7714	0.19753	0.31665	0.055674	0.1284	0.08857	0.10027	0.0030996	0.016487	0.0078446	12.541	6.097	190.99	84.315	-0.13749	0.0070734	0.50219	0.70199	-3.6027	1.5096	13.208	8.0358	0.65243	0.097866	0.68541	0.82607	0.42566	0.0095777	0.46979	0.6824	13.368	7.4374	198.18	225.03	-3.3022	-0.022609	9.2754	9.86	3.3895	-1.932	-13.601	-14.985	0.55087	0.062914	0.49739	0.5211	0.30346	0.0039581	0.24739	0.27155	9.9286	7.8649	4.3692	-0.41859	-3.2619	-0.026272	9.2206	9.8067	3.1053	-2.246	2.055	0.041439	0.69039	0.083451	0.16476	0.000000708	0.47664	0.0069641	0.027147	5.01E-13	0.71426	2.3175	8.9038	8.7341	0.012352	-0.037514	-0.029202	0.083572	0.41397	-1.1618	-2.4471	2.7209	0.030306	0.083596	0.033263	0.066583	0.00091847	0.0069882	0.0011064	0.0044333	20.441	-0.24046	14.429	1.9999	-0.36342	-1.7977	-36.108	36.21	-3.9491	0.39817	3.3581	-1.0621	1.9673	0.19045	0.42854	0.26323	3.8701	0.03627	0.18364	0.06929
457.97	385.92	1073.8	374.89	615.84	11.032	615.94	2323.8	2377.4	180.65	27.194	527.02	961.38	3240	126.18	0.40876	3.3128	4.016	-1.0633	0.07287	10.244	10.301	-9.8126	-0.15422	-0.38752	0.06432	0.13284	0.05872	0.081751	0.079422	0.017646	0.003448	0.0066832	0.0063079	12.267	3.4549	225.56	139.9	0.046518	0.13733	0.55336	0.66206	1.3417	1.8907	14.758	10.67	0.45227	0.19307	0.61403	0.71225	0.20455	0.037277	0.37703	0.50729	9.9308	4.3362	233.19	242.42	-1.1005	-0.036992	9.8017	9.8711	-3.2193	-2.1789	-15.126	-15.561	0.35518	0.14772	0.50884	0.50339	0.12615	0.021822	0.25891	0.2534	10.969	4.931	13.99	-0.24097	-1.098	-0.059069	9.7342	9.8067	-3.3997	-2.3051	-3.8115	-0.18658	0.40944	0.17844	0.081829	0.000000749	0.16764	0.031841	0.006696	5.61E-13	6.9958	1.1325	0.38638	16.889	0.0093292	-0.0029073	-0.0088046	0.024146	1.1182	0.483	-0.45288	2.8269	0.015374	0.012892	0.012114	0.011772	0.00023635	0.00016621	0.00014675	0.00013858	18.75	-0.78336	3.6933	-0.44094	-9.5821	-1.2696	-35.033	36.36	4.1131	0.047233	-1.3366	0.18099	1.1014	0.21139	0.3114	0.24037	1.2131	0.044687	0.096971	0.057779
277.75	377.9	771.59	322.74	493.84	55.158	496.91	3095.1	2939.3	158	10.554	520.87	1095.3	3013	1.5531	-0.0811	8.5605	7.8356	-1.0042	0.10464	10.246	10.296	-0.29579	-0.37596	-0.76182	-0.63091	0.08018	0.052787	0.14771	0.14579	0.0064289	0.0027865	0.021819	0.021254	24.735	6.1224	187.72	192.55	-0.03453	0.0019707	0.53641	0.5614	-1.8751	1.6663	13.399	13.669	0.12949	0.081376	0.71094	0.70884	0.016769	0.0066221	0.50543	0.50246	68.183	8.4926	203.71	203.82	-0.97654	0.10307	9.8168	9.8661	5.5222	-2.7698	-14.25	-14.257	0.069934	0.0601	0.54318	0.54575	0.0048907	0.003612	0.29505	0.29785	15.03	10.479	18.137	-0.10821	-0.97279	0.10504	9.7573	9.8067	-3.2726	-3.1514	-3.7666	0.063198	0.052651	0.070621	0.0058035	0.000000685	0.0027722	0.0049873	0.0000337	4.69E-13	8.742	3.3289	0.54187	21.324	0.0094785	-0.0019704	-0.0082388	0.029572	0.96778	0.66689	0.024647	3.8093	0.026504	0.014997	0.012677	0.019334	0.00070244	0.00022491	0.00016069	0.00037381	0.40737	-0.52164	-0.11024	0.67471	-9.692	-1.4047	-34.484	35.849	-0.056282	0.18607	-0.57879	0.67303	0.27299	0.21835	0.29664	0.31116	0.074526	0.047678	0.087996	0.096823
444.17	405.27	968.45	384.8	524.28	20.47	524.68	4016.3	2312.8	173.7	12.513	663.75	920.67	2962	-0.16439	0.71084	-0.34559	-0.3485	-0.99885	0.13964	10.252	10.302	0.041597	0.40865	-0.18641	-0.18074	0.045208	0.039305	0.17589	0.17497	0.0020438	0.0015449	0.030938	0.030615	5.7375	4.5918	-0.35045	-0.62195	-0.059221	-0.00046909	0.49212	0.51139	1.6651	1.8917	-0.19602	-0.10191	0.078396	0.089393	0.17604	0.17095	0.006146	0.0079912	0.03099	0.029223	10.433	7.9406	-0.40914	-0.34515	-0.95147	0.14002	9.8583	9.9055	-2.772	-2.7948	-0.14166	-0.17867	0.049704	0.073698	0.035553	0.034991	0.0024705	0.0054314	0.001264	0.0012243	12.871	8.2988	15.259	-0.34261	-0.93796	0.14088	9.7601	9.8067	-3.1018	-2.8366	-3.4909	-0.16665	0.060765	0.083512	0.0064589	0.000000693	0.0036924	0.0069743	0.0000417	4.8E-13	2.4159	1.1666	0.1195	8.2436	0.011029	-0.0028327	-0.0067115	0.033722	0.66198	-0.10755	-0.12459	2.2489	0.033443	0.014273	0.010744	0.021755	0.0011185	0.00020371	0.00011542	0.0004733	-0.83544	-0.29009	0.035932	-0.041401	-10.152	-1.2886	-35.271	36.727	0.026821	-0.17191	-0.40481	0.34228	0.23951	0.20313	0.28389	0.29625	0.057366	0.041262	0.080593	0.087761
312.43	365.69	856.89	341.5	544.46	24.187	545	3569	2576.4	167.34	27.393	574.18	1099.2	2768	86.176	13.782	1.3505	1.5064	5.6618	0.072484	8.6789	10.369	-8.1842	-2.2066	-0.78854	-0.80614	0.14855	0.069002	0.54366	0.43276	0.022068	0.0047612	0.29557	0.18728	9.7868	-0.0085331	0.17715	8.7999	0.79153	0.11463	0.26392	1.1114	3.2385	0.19643	-0.73197	3.0096	1.1547	0.11105	0.656	1.1169	1.3333	0.012332	0.43034	1.2475	11.428	-1.1866	4.1036	0.59357	5.0285	-0.019218	8.4678	9.9031	-3.4272	-0.52013	2.0086	-0.82314	0.98609	0.07974	0.34242	0.10324	0.97238	0.0063585	0.11725	0.010659	9.5338	-0.5787	4.7807	-0.36193	4.8413	-0.042005	8.4235	9.8067	-3.1951	-0.23779	2.4599	-0.063913	1.2646	0.098895	0.41274	0.000000699	1.5992	0.0097802	0.17035	4.88E-13	4.7289	0.04632	8.049	3.9068	0.0073787	0.0088941	-0.0097912	0.10008	1.7167	0.64339	2.868	1.5831	0.017735	0.11283	0.020211	0.06039	0.00031452	0.01273	0.00040847	0.0036469	12.684	3.0587	12.494	5.9711	-31.636	0.66	-24.362	40.132	3.6245	-1.479	-3.5277	-2.5557	3.7076	0.39373	1.8545	1.1861	13.747	0.15503	3.4392	1.4068
341.75	379.97	816.48	319.97	474.73	59.996	478.5	2704.7	2184.3	158.52	5.7598	528.66	1058.6	2767	0.21174	-0.11325	5.1955	8.7527	2.9959	-6.1825	7.73	10.345	0.3427	0.22159	0.52294	1.412	0.11616	0.20512	0.26727	0.22553	0.013492	0.042076	0.071433	0.050864	5.3869	7.3189	1.4256	7.6934	-0.051581	-0.95779	0.11371	1.1302	-2.4555	-2.7307	-0.043868	2.8462	0.52489	1.1298	0.4079	1.1715	0.27551	1.2763	0.16638	1.3723	6.7039	9.7019	2.2452	5.2273	3.0371	-5.4162	7.639	9.8956	2.7564	3.1371	1.5687	-1.2354	0.41009	0.89568	0.22069	0.073672	0.16818	0.80224	0.048704	0.0054276	6.5409	9.3231	2.2429	-0.34293	3.043	-5.2329	7.615	9.8067	2.7508	3.0928	1.738	-0.15959	0.50854	1.0994	0.27358	0.000000777	0.25861	1.2086	0.074844	6.03E-13	1.2649	12.364	-0.36817	20.143	0.0046149	-0.0059203	-0.014619	0.06261	-0.98013	-2.6255	0.19852	3.7553	0.045889	0.046865	0.030644	0.039797	0.0021058	0.0021964	0.00093906	0.0015838	14.98	15.194	2.2486	7.7307	-23.844	18.017	-23.382	38.052	-3.8007	-3.9219	-0.97907	1.768	1.2786	2.5492	0.32046	0.30051	1.6349	6.4985	0.1027	0.090306
458.98	423.5	997.83	381.62	538.85	41.885	540.48	3164.8	2964.2	181.79	5.5954	570.25	1310.9	2812	-0.12656	-0.44286	4.9454	5.9047	3.0773	-6.0397	7.8291	10.363	-0.028665	-0.040139	0.40877	0.82518	0.079707	0.27828	0.36692	0.27971	0.0063532	0.077438	0.13463	0.078235	136.69	92.634	69.205	148	0.14671	-0.31922	0.48284	0.71513	10.333	-7.8118	6.389	11.16	0.2222	0.4818	0.54564	0.6509	0.049374	0.23213	0.29773	0.42367	162.07	190.96	196.44	215.6	2.9599	-5.7844	7.4429	9.881	-11.668	13.335	-13.635	-14.609	0.17144	0.32051	0.42739	0.5442	0.029391	0.10273	0.18266	0.29615	8.8926	2.7163	5.2385	-0.38676	2.9405	-5.747	7.381	9.8067	2.7403	-1.5436	-2.2306	0.12737	0.069463	0.075069	0.080587	0.000000691	0.0048251	0.0056353	0.0064943	4.77E-13	0.6703	12.979	-0.92006	14.936	-0.0037212	-0.009859	-0.0080824	0.081803	-0.88291	-2.9664	-0.047946	3.3297	0.04661	0.061277	0.057729	0.052266	0.0021725	0.0037549	0.0033327	0.0027317	-0.3912	1.5274	-0.40065	-0.80939	-23.866	17.638	-23.764	38.021	-0.11922	1.147	0.36642	-0.28241	0.2469	0.30909	0.31627	0.25011	0.060959	0.095534	0.10003	0.062556
346	409.64	888.34	416.84	542.33	7.1971	542.38	2677.5	2532.1	172.59	10.928	614.11	1218.7	2767	0.2898	-0.1744	0.23834	0.33418	0.18997	3.0496	9.8986	10.361	0.052729	-0.12398	0.14213	0.23252	0.1152	0.14392	0.17678	0.16185	0.01327	0.020712	0.03125	0.026196	0.9629	-0.0071177	0.54693	1.8392	-0.038817	0.1479	0.53516	0.59798	-0.35701	-0.27095	0.41263	0.95677	0.14168	0.14693	0.1807	0.16218	0.020075	0.021588	0.032653	0.026302	7.9634	6.487	1.6502	0.31501	0.22102	2.9313	9.4704	9.9172	2.3749	2.4543	-0.76628	0.20249	0.076223	0.11276	0.050423	0.032266	0.00581	0.012714	0.0025424	0.0010411	8.9141	7.712	8.7205	-0.40093	0.23166	2.9079	9.3612	9.8067	2.9087	2.6855	-2.8683	-0.18444	0.092455	0.13208	0.046871	0.000000773	0.008548	0.017446	0.0021969	5.97E-13	-0.23371	4.2724	0.50397	-0.20626	0.00078496	0.0018035	0.00040766	0.053936	-0.47606	-0.56605	0.46047	0.764	0.044342	0.015384	0.041847	0.032298	0.0019662	0.00023668	0.0017512	0.0010432	0.54004	5.7553	1.8972	-0.44395	-15.205	-7.9694	-35.323	39.28	0.72343	-1.9728	0.99697	-0.27235	0.28615	0.61983	0.30595	0.23485	0.081882	0.38419	0.093606	0.055156
386.47	438.07	958.66	439.25	572.19	1.1799	572.19	3480.9	2672.4	174.24	22.857	735.98	1164.7	2767	0.30378	0.13038	0.78354	0.67077	0.20748	2.7094	9.9904	10.355	0.13283	-0.46387	0.26157	0.23957	0.113	0.12383	0.17357	0.16316	0.012768	0.015334	0.030125	0.026622	0.0016214	97.556	185.4	192.25	0.01751	0.1935	0.56132	0.62512	-0.095959	8.1063	13.135	13.494	0.11485	0.23011	0.63456	0.65627	0.013189	0.052951	0.40267	0.43069	1.7555	167.93	212.79	213.46	0.19347	2.5546	9.5414	9.8796	-0.39421	-12.182	-14.55	-14.585	0.036044	0.14293	0.52503	0.54163	0.0012992	0.020429	0.27566	0.29337	3.3485	3.8171	4.9862	-0.19014	0.18961	2.5284	9.473	9.8067	-1.2118	0.34431	-0.55132	-0.26333	0.0306	0.053225	0.014131	0.000000773	0.00093639	0.0028329	0.00019968	5.98E-13	0.32514	23.189	-0.014922	1.2124	0.0043077	-0.00069636	-0.00065052	0.0593	-0.42219	-3.5804	0.049242	1.051	0.051105	0.017885	0.041653	0.034094	0.0026117	0.00031989	0.001735	0.0011624	-0.58786	2.8302	-0.75437	-0.74234	-15.06	-6.3114	-35.555	39.127	0.013625	-1.6391	0.093155	-0.22388	0.20975	0.30909	0.32267	0.29975	0.043994	0.095534	0.10412	0.089849
329.42	397.66	787.69	392.06	458.27	5.6043	458.3	3158	3256.1	159.17	39.903	478.11	1203	2670	161.69	59.4	2.1753	0.44559	6.0041	0.32566	8.4275	10.366	-12.119	5.7228	0.32207	0.013607	0.42744	0.21639	0.33981	0.26313	0.1827	0.046826	0.11547	0.069237	11.744	13.291	92.028	21.775	0.72464	-0.077048	0.31724	1.0036	3.4654	-0.85799	7.6349	4.213	0.99219	0.42188	0.82329	1.2095	0.98444	0.17798	0.67781	1.4628	12.724	14.044	83.096	202.08	5.4244	0.3873	8.1738	9.8683	-3.5464	3.6733	-6.6979	-14.085	0.95402	0.31995	0.53854	0.54591	0.91016	0.10237	0.29003	0.29802	8.3828	9.8594	4.0843	-0.56616	5.2334	0.4295	8.1757	9.8067	-3.0222	3.1913	2.3011	-0.20744	1.1815	0.42128	0.43084	0.000000816	1.3958	0.17747	0.18563	6.66E-13	0.83941	0.25266	-0.27904	0.68478	0.0058801	-0.0046015	-0.0088705	0.067897	-0.27204	0.3947	0.19455	0.89811	0.032083	0.060323	0.029442	0.032404	0.0010293	0.0036389	0.00086686	0.00105	12.109	12.202	13.296	3.3716	-33.151	3.0263	-23.513	40.979	3.5225	-3.5402	-3.7033	-1.908	3.3541	1.7293	2.2156	0.89973	11.25	2.9904	4.909	0.80951
583.57	424.74	1156.1	369.52	572.54	55.217	575.2	3407.3	2102.2	171.98	0.45046	618.2	989.33	3077	193.32	118.93	7.765	-0.31516	0.14961	3.5521	9.7428	10.383	13.285	-9.2343	-0.93296	0.19157	0.40348	0.25744	0.18097	0.13769	0.1628	0.066276	0.032752	0.01896	10.094	12.188	157.73	15.597	-0.38028	0.21492	0.68337	1.0561	-2.0772	3.524	11.428	3.7856	1.2204	0.71925	0.55794	1.3633	1.4893	0.51733	0.31129	1.8585	10.482	13.548	193.31	239.22	0.45384	3.3802	9.1961	9.8726	3.3135	-3.6251	-13.207	-15.323	0.95894	0.58866	0.50766	0.49979	0.91957	0.34652	0.25772	0.24979	8.5849	10.945	16.33	-0.16939	0.56878	3.3288	9.089	9.8067	3.0881	-3.3764	-3.9149	-0.062651	1.254	0.73437	0.22008	0.000000693	1.5726	0.53929	0.048436	4.81E-13	0.07058	7.9693	0.59828	0.098732	-0.010698	0.0050768	0.019776	0.06137	0.063359	-1.0397	0.88448	0.85443	0.060823	0.015054	0.029479	0.039423	0.0036994	0.00022661	0.00086904	0.0015542	14.442	15.248	13.686	4.3287	-16.619	-13.509	-34.113	40.542	-3.8579	3.8481	3.7009	-1.7749	3.1296	2.8745	1.8588	0.39565	9.7944	8.2629	3.455	0.15654
392.25	501.26	801.2	434.71	408.95	66.544	414.33	1890.4	2499.7	124.11	5.7677	481	1124.2	3020	1.4726	173.55	56.525	0.99976	0.16407	8.1609	6.2283	10.279	0.68578	-12.506	5.3406	-0.46618	0.068407	0.36364	0.35779	0.12551	0.0046795	0.13224	0.12801	0.015753	1.2734	10.848	47.684	23.496	-0.025168	0.68085	0.064631	0.897	0.786	3.3441	3.5857	4.3402	0.079686	0.87448	0.98404	1.1839	0.0063498	0.76471	0.96834	1.4017	6.2049	23.914	12.648	223.66	0.1842	7.6162	6.1766	9.8547	-1.298	-4.4503	1.2525	-14.887	0.032011	0.87288	0.6593	0.51822	0.0010247	0.76193	0.43468	0.26855	9.2227	10.754	7.6122	-0.25942	0.18994	7.4837	6.2114	9.8067	-2.1064	-3.3853	2.9352	-0.16539	0.035586	0.97299	0.77613	0.000000705	0.0012664	0.94671	0.60238	4.97E-13	13.58	3.2368	2.0329	18.434	-0.0010701	-0.004655	-0.010649	0.056768	-2.8085	-1.5529	-0.94635	3.8552	0.073776	0.03275	0.021789	0.062434	0.0054428	0.0010726	0.00047474	0.003898	1.5713	15.89	15.328	6.2013	-16.98	-31.371	-23.069	42.675	1.0469	4.0451	-3.943	-2.4813	0.32969	3.4698	2.2426	0.75532	0.10869	12.039	5.0292	0.5705
380.87	369.11	816.54	329.82	435.67	39.289	437.44	1875.7	2647.5	129.78	28.422	489.57	1059.6	2746	-0.18226	0.74579	0.23242	0.38436	0.094265	4.3525	9.4762	10.432	-0.10706	0.42114	-0.22549	-0.028315	0.11676	0.18686	0.25304	0.19964	0.013632	0.034918	0.064031	0.039858	-0.34335	6.8354	7.5274	9.0237	-0.17173	-0.099612	0.78824	0.96279	0.16548	-2.7272	2.4965	2.9883	0.12471	0.76195	0.56239	0.80311	0.015552	0.58057	0.31628	0.64498	0.49177	8.8952	11.558	1.6535	0.23165	4.4322	8.8456	9.9225	0.5299	3.0571	-3.4007	-0.83748	0.03909	0.58142	0.42177	0.049935	0.0015281	0.33805	0.17789	0.0024935	1.2882	8.81	11.964	-0.39194	0.26745	4.4547	8.6876	9.8067	1.0877	3.0687	-3.4933	0.037286	0.040823	0.71908	0.51387	0.000000724	0.0016665	0.51707	0.26407	5.24E-13	0.70147	4.9616	0.032276	-0.37358	0.03198	-0.0005965	-0.00077639	0.069982	-0.4577	-0.65836	0.51589	0.53731	0.057107	0.020783	0.038946	0.036443	0.0032612	0.00043192	0.0015168	0.0013281	-0.467	13.939	14.111	0.32959	-17.627	-18.531	-33.84	42.535	-0.14806	-3.742	3.8284	-0.30256	0.33018	2.4652	2.0069	0.37954	0.10902	6.0771	4.0275	0.14405
242.23	395.19	739.55	368.05	497.32	27.137	498.06	2637.9	3009.4	155.88	29.859	545.6	1159.6	2873	2.3574	37.505	0.40055	0.12267	0.094753	3.6854	9.7163	10.394	0.16972	2.916	0.040351	0.20566	0.086276	0.11717	0.23285	0.21009	0.0074436	0.013728	0.05422	0.04414	2.2047	147.63	158.22	176.14	-0.084843	0.16462	0.6148	0.67714	0.6506	10.866	11.659	12.629	0.10569	0.34615	0.61688	0.68197	0.011171	0.11982	0.38054	0.46508	1.003	126.37	210.91	214.35	0.16263	3.5537	9.2245	9.8875	0.39127	-9.3552	-14.423	-14.596	0.051908	0.20279	0.51014	0.53714	0.0026945	0.041124	0.26024	0.28852	0.90267	15.142	16.619	-0.55114	0.18326	3.5442	9.1406	9.8067	0.79345	3.6674	-3.8335	-0.029792	0.062496	0.13485	0.057572	0.000000676	0.0039058	0.018184	0.0033145	4.57E-13	0.33811	1.9752	5.7743	1.6785	0.011356	0.00044032	-0.0020186	0.042215	0.35867	0.30006	1.9347	1.3234	0.042216	0.011501	0.023549	0.028581	0.0017822	0.00013227	0.00055457	0.00081688	-0.28647	13.091	-0.29221	-0.2606	-17.288	-15.318	-35.27	42.165	-0.27623	-3.137	-0.032625	-0.11558	0.32326	0.52463	0.44931	0.42364	0.1045	0.27523	0.20188	0.17947
191.38	384.92	755.25	344.28	563.87	40.646	565.33	3721.4	3580.3	161.53	38.588	602.16	1373.6	2805	-0.0017375	-0.42926	-0.46641	-0.00059835	5.0863	2.3041	8.7786	10.418	-0.3157	0.1664	0.12761	0.059404	0.27982	0.31464	0.47921	0.35219	0.078298	0.098996	0.22964	0.12404	7.2241	-0.42153	0.95491	7.2785	0.72669	-0.11534	0.39229	1.1408	2.7256	-0.075755	-0.74187	2.6437	0.98888	0.39724	0.59158	0.93646	0.97789	0.1578	0.34996	0.87696	10.854	2.0526	2.0775	3.6219	4.505	2.3964	8.4647	9.9151	-3.3535	1.2661	1.3065	-1.2525	0.73575	0.23123	0.19113	0.092075	0.54132	0.053469	0.03653	0.0084779	10.235	2.3648	5.876	0.097145	4.3609	2.4172	8.3845	9.8067	-3.3007	1.5302	2.5598	0.081702	0.93745	0.27579	0.24116	0.000000751	0.87881	0.076058	0.058159	5.65E-13	0.64689	0.22044	-1.047	0.29951	0.011781	0.015194	-0.0000372	0.1257	0.23716	-0.15352	0.030768	0.73616	0.084176	0.091586	0.064498	0.06459	0.0070856	0.008388	0.00416	0.0041719	15.911	4.5996	11.128	3.6067	-33.411	-12.032	-25.635	43.91	3.984	-1.8447	-2.8222	-1.8627	2.6919	0.70824	1.6652	0.77117	7.2462	0.50161	2.773	0.5947
639.26	407.46	1198.7	356.78	559.44	50.675	561.73	3386.2	2871.7	155.74	20.926	592.1	1179.8	2910	46.664	2.176	9.2521	9.9974	-0.16902	2.4764	10.094	10.397	4.9349	-0.78544	2.0654	2.1565	0.12624	0.13156	0.39044	0.36841	0.015937	0.017308	0.15245	0.13573	8.32	0.50822	6.6094	6.9132	-0.25145	0.24058	0.60115	0.92352	-3.0465	-0.36894	1.7156	2.7247	0.97601	0.16326	0.4119	0.88136	0.95259	0.026654	0.16966	0.77679	9.5693	-0.3349	12.891	7.1144	0.032141	2.2839	9.6126	9.9154	3.2128	-0.80444	-2.8743	1.3194	0.8152	0.10884	0.16926	0.081962	0.66455	0.011846	0.028649	0.0067178	8.7093	-0.245	18.949	-0.073911	0.098272	2.2317	9.4917	9.8067	3.0932	-0.84278	-4.2943	-0.16863	1.02	0.12519	0.18323	0.000000765	1.0405	0.015674	0.033575	5.85E-13	7.9962	5.626	0.022872	16.292	0.017355	-0.0049191	0.00071151	0.081032	1.8577	-1.4819	0.44304	3.503	0.097334	0.047352	0.027944	0.079023	0.0094738	0.0022422	0.00078087	0.0062446	14.199	4.5966	14.15	6.0348	-15.843	-10.296	-36.87	41.6	-3.8231	-1.6607	3.8032	1.8592	3.2467	0.36101	1.9304	0.45356	10.541	0.13033	3.7265	0.20572
403.34	444.27	986.8	393	583.45	51.265	585.7	3502.5	2822.5	181.94	44.904	650.32	1298.9	2857	-0.61169	0.50615	1.5093	1.291	-0.59556	-2.1082	10.121	10.37	-0.42769	0.38312	0.84601	0.77632	0.40342	0.39807	0.29839	0.30978	0.16275	0.15846	0.089037	0.095966	2.8997	4.505	1.0696	5.8774	0.054115	-0.55165	0.50365	1.0189	-1.6075	-2.0443	0.76685	2.3821	0.30604	1.0046	0.31426	0.84996	0.093659	1.0092	0.098759	0.72243	-0.7591	9.1377	0.61644	0.85283	-0.63885	-1.6669	9.718	9.9085	0.088424	3.0269	0.34305	0.42088	0.33003	0.66819	0.063376	0.069805	0.10892	0.44648	0.0040166	0.0048727	-0.78197	9.6309	3.9396	-0.35377	-0.65952	-1.5696	9.6171	9.8067	0.1582	3.1203	1.9036	-0.19843	0.3438	0.81466	0.049329	0.000000819	0.1182	0.66368	0.0024333	6.71E-13	4.8092	11.235	-0.64833	17.045	0.004774	-0.069336	-0.027148	0.16135	-1.2734	-2.7739	-0.13409	3.7505	0.11895	0.14849	0.069616	0.14332	0.014148	0.022051	0.0048464	0.02054	-0.74354	12.709	6.5088	13.397	-11.138	3.3125	-34.626	36.639	0.0063984	-3.4386	-2.3594	3.2768	1.6446	2.4763	0.70736	0.92388	2.7047	6.1322	0.50036	0.85356
399.69	381.91	934.23	352.24	534.55	29.673	535.37	2789.6	2567.5	165.35	40.023	635.13	1190.3	2783	0.39591	1.8696	-0.54901	-0.46992	0.87187	5.3357	8.8497	10.383	-0.57884	-0.38356	-0.29023	-0.29015	0.31575	0.34147	0.47346	0.43443	0.099696	0.1166	0.22416	0.18873	0.0011379	7.3692	-0.4898	7.8236	0.091756	1.0729	0.20398	1.3942	-0.43682	2.8067	-0.54804	2.898	0.28002	1.6245	0.63156	1.5397	0.078409	2.6391	0.39887	2.3708	2.0659	8.5939	2.3425	2.2426	0.79847	4.4774	8.6865	9.8908	-1.0504	-3.0618	1.7685	-1.3224	0.19146	1.2602	0.29496	0.13087	0.036656	1.5881	0.087001	0.017126	4.609	8.4939	3.075	-0.28151	0.78755	4.2644	8.6455	9.8067	-1.5284	-3.0538	2.1054	0.039935	0.18673	1.5677	0.36396	0.000000784	0.034867	2.4577	0.13246	6.15E-13	1.1444	-0.57796	-0.088956	2.6894	-0.022512	-0.015499	0.013571	0.17806	-0.40456	-0.16593	-0.089532	1.2626	0.095337	0.16008	0.065965	0.090726	0.0090891	0.025627	0.0043514	0.0082312	2.1469	14.766	7.9988	8.6671	-18.662	-20.476	-30.71	41.587	1.0871	3.8555	-2.3183	-3.0753	0.87047	4.4159	0.56384	1.2701	0.75771	19.5	0.31792	1.6132
