StartX,StartY,EndX,EndY,DiffX,DiffY,Distance,MaxVelocityX,MaxVelocityY,AvgVelocityX,AvgVelocityY,STDVelocityX,STDVelocityY,SampleTime,Accel_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,HPF_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,LPF_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Gravity_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Magnet_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Gyro_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM
492.66,395.11,721.56,363.2,228.9,31.915,231.11,2537.6,2266.5,174.9,33.304,688.19,788.66,2383,-0.30072,-1.052,0.42975,-0.045146,-0.62556,3.4372,9.8619,10.469,-0.28239,-0.031449,0.58833,0.54327,0.20718,0.26139,0.4102,0.37306,0.042923,0.068326,0.16826,0.13917,-0.21662,28.561,58.037,62.948,-0.076184,0.30781,0.72316,0.91158,0.24835,4.2096,7.1939,7.6337,0.24075,0.45608,1.1983,1.2213,0.057962,0.20801,1.4359,1.4916,6.8888,67.152,73.499,73.959,-0.56461,3.1909,9.2834,9.8333,1.145,-7.989,-8.5314,-8.5708,0.088194,0.30152,0.84824,0.89825,0.0077781,0.090915,0.71951,0.80685,0.10489,0.94441,0.46963,-0.55157,-0.55199,3.1717,9.2626,9.8067,-0.93254,-1.0881,0.58717,-0.095646,0.07738,0.061302,0.024107,7.41E-07,0.0059877,0.0037579,0.00058116,5.49E-13,-0.29562,-1.1364,-0.18564,-0.83959,0.0032512,0.031348,0.01745,0.16656,0.070237,-0.22567,0.74745,0.069863,0.10378,0.12476,0.070319,0.067939,0.010771,0.015566,0.0049447,0.0046158,-1.5505,-0.017814,-1.3117,0.60085,-16.163,-22.463,-38.888,47.731,0.18194,0.61759,-0.03913,0.12585,0.31962,0.20841,0.20999,0.16391,0.10216,0.043437,0.044097,0.026866
474.14,383.73,739.26,348.51,265.12,35.219,267.45,2906.9,2098.3,219.71,32.102,749.59,823.37,2454,-0.041352,-1.3043,-0.63019,-0.82054,-0.29833,3.431,9.819,10.411,-0.091407,-0.051737,-0.0017437,-0.048911,0.19796,0.22467,0.57398,0.54634,0.039187,0.050478,0.32945,0.29849,0.22131,-1.0723,-0.59197,-0.52282,-0.16966,0.16418,0.57392,0.76789,0.25137,-0.1577,0.022677,0.42668,0.19643,0.2127,0.56805,0.44591,0.038584,0.045243,0.32269,0.19883,-0.73062,-0.90439,-0.77714,-0.82829,-0.16261,3.2996,9.3598,9.9265,-0.10205,-0.36381,-0.075539,-0.065085,0.088119,0.071901,0.12064,0.10897,0.007765,0.0051698,0.014553,0.011874,-1.3871,-0.444,-0.37942,-0.1884,-0.13028,3.2663,9.2452,9.8067,-0.077769,-0.77207,0.8068,-0.26347,0.087966,0.053717,0.019139,7.44E-07,0.007738,0.0028855,0.0003663,5.54E-13,-0.50729,-0.89338,-1.0555,-0.15645,-0.016351,0.037351,0.024149,0.17894,0.40562,0.34648,0.6041,0.2636,0.11874,0.13656,0.055149,0.075717,0.014098,0.018649,0.0030414,0.0057331,-0.66696,1.9019,-1.5132,-1.3782,-18.204,-22.927,-37.811,47.822,0.35477,1.2828,0.1028,-0.10779,0.27641,0.20919,0.47452,0.34743,0.076401,0.043762,0.22517,0.12071
480.86,396.24,751.06,337.48,270.19,58.757,276.51,2388.2,1828.8,229.28,94.855,697.27,761.64,2315,0.20765,-1.2181,-1.2933,-1.1686,-0.38023,3.5426,9.7709,10.408,-0.78936,0.079551,0.45297,0.19267,0.26729,0.30122,0.42327,0.41203,0.071445,0.090734,0.17916,0.16977,-0.85596,-1.1473,-1.3025,-1.0558,-0.32081,0.23162,0.54154,0.83408,0.15416,0.092045,0.44461,-0.18814,0.30969,0.30263,0.42667,0.34187,0.095911,0.091584,0.18205,0.11687,-0.90573,-1.1823,-1.2385,-1.1719,-0.12357,3.3573,9.3377,9.9247,0.58856,-0.09675,0.48174,0.22287,0.1303,0.061763,0.082141,0.082584,0.016979,0.0038147,0.0067471,0.0068202,-0.26165,-1.0663,-0.91834,-0.76528,-0.071295,3.3116,9.2292,9.8067,1.019,-0.39271,0.36994,0.02061,0.14437,0.019974,0.0074849,8.59E-07,0.020843,0.00039895,5.60E-05,7.38E-13,-1.4512,-0.62732,1.1092,-0.29677,-0.0036258,0.071186,0.066299,0.1808,-0.35065,-0.64668,-1.5269,-0.67845,0.090847,0.12296,0.057335,0.051695,0.0082531,0.015119,0.0032873,0.0026723,-0.43299,-1.1026,-0.57955,-1.3222,-17.67,-23.359,-36.975,47.171,-0.01043,-0.045446,0.43833,-0.19248,0.26653,0.23972,0.26245,0.31275,0.07104,0.057465,0.06888,0.097813
487.41,403.26,762.97,349.51,275.56,53.742,280.75,2222.2,1730.8,215.66,9.4616,666.01,799.55,2213,0.26936,-0.64454,-0.1849,-0.25141,-0.39526,3.5764,9.7942,10.443,-0.42308,0.28171,-0.080985,0.34917,0.26031,0.28164,0.41042,0.35587,0.06776,0.079323,0.16844,0.12664,0.27346,-0.83259,-0.1093,0.88229,-0.21877,0.19265,0.5922,0.81561,0.41536,0.23462,0.0029539,0.36064,0.28212,0.2659,0.40596,0.28727,0.07959,0.070701,0.1648,0.082523,-0.41537,-0.9861,-0.46679,-0.28691,-0.22024,3.4223,9.3205,9.9322,-0.58784,0.068543,-0.36326,0.31316,0.086348,0.087828,0.087965,0.071917,0.007456,0.0077137,0.0077378,0.0051721,-0.46734,-0.65108,-0.54676,-0.5235,-0.17492,3.3841,9.2019,9.8067,-0.56417,-0.12027,0.23714,-0.13134,0.091148,0.061293,0.02227,7.39E-07,0.008308,0.0037568,0.00049595,5.47E-13,-1.0399,-0.92678,0.60423,-0.8168,-0.019983,0.032443,0.022354,0.19372,0.012453,-0.20075,0.77441,0.10555,0.15105,0.11817,0.066658,0.073112,0.022818,0.013964,0.0044433,0.0053453,-0.76455,-1.3747,-1.4774,-0.7002,-17.805,-23.632,-37.133,47.484,0.15726,-0.014561,0.063034,0.27655,0.30652,0.32184,0.5012,0.20532,0.093956,0.10358,0.2512,0.042156
365.94,282.81,632.89,343.92,266.95,61.116,273.86,1170.1,1964.4,123.11,24.382,465.92,809.45,2088,-0.78498,-1.0039,6.2478,2.9254,-0.7061,3.8093,9.7195,10.469,0.025344,-0.067525,2.2636,1.324,0.30514,0.20907,0.31199,0.32754,0.093109,0.043712,0.097339,0.10728,-0.30241,-1.1244,6.0456,0.14671,0.41299,1.1751,0.34028,1.3635,-0.29532,0.07144,2.2072,0.73674,0.27814,0.20676,0.3162,0.15813,0.077359,0.042748,0.099982,0.025004,-1.3683,-0.66026,5.857,3.2812,-1.0365,2.8692,9.4473,9.9284,0.24954,0.43166,2.1468,1.437,0.10142,0.064762,0.061406,0.06718,0.010286,0.0041941,0.0037707,0.0045131,-0.22273,0.40509,1.4804,-0.40326,-1.1266,2.6342,9.3783,9.8067,-0.6324,0.36469,-1.18,-0.0080361,0.074556,0.05681,0.020298,6.10E-07,0.0055586,0.0032273,0.000412,3.73E-13,-1.2918,-0.947,-0.81085,0.23747,0.0079292,-0.0094442,-0.029615,0.15217,0.20258,-0.13408,0.61124,0.34676,0.10153,0.11429,0.044897,0.055125,0.010308,0.013063,0.0020157,0.0030388,-0.36368,-0.45992,-0.86554,-1.1452,16.323,12.35,-43.177,47.784,-0.39288,-0.24617,0.29418,0.00045996,0.12145,0.31174,0.24807,0.19627,0.014751,0.097182,0.061538,0.03852
418.33,264.99,741.62,361.8,323.29,96.807,337.47,846.08,1764.6,130.13,38.819,401.34,827.73,2479,-0.83097,2.5307,2.8162,0.99321,-0.69323,4.2826,9.521,10.466,0.17088,-0.89509,1.0857,0.47875,0.20627,0.14525,0.25638,0.23233,0.042548,0.021096,0.065731,0.053979,-0.15991,20.843,66.617,67.543,0.12136,1.2476,0.37328,1.4144,-0.48633,3.773,7.9476,8.0341,0.18884,0.39961,1.1358,1.0916,0.035662,0.15969,1.2901,1.1915,4.6306,41.698,73.62,74.567,-0.79032,3.2845,9.2224,9.8242,1.2979,-5.7063,-8.5415,-8.6232,0.15459,0.34066,0.85356,0.90497,0.023899,0.11605,0.72857,0.81898,-1.5638,-0.30145,-0.78496,-0.23616,-0.82039,3.0741,9.2725,9.8067,0.20705,-0.95178,0.71763,-0.13385,0.13345,0.20965,0.077626,7.04E-07,0.017808,0.043952,0.0060259,4.96E-13,-0.11983,-0.74983,-0.8291,-0.63869,0.0041534,0.0045213,-0.011571,0.11285,-0.65061,-0.58932,0.56715,0.43912,0.06497,0.1074,0.025316,0.061156,0.0042211,0.011534,0.00064089,0.0037401,-1.2947,-1.2058,-0.0077389,0.77066,13.706,11.063,-43.793,47.205,0.065035,0.49412,0.7162,-1.0188,0.36392,0.42086,0.26012,0.34031,0.13244,0.17712,0.067661,0.11581
443.4,277.2,734.54,373.36,291.14,96.158,306.61,806.34,1810.2,119.59,41.063,425.59,838.8,2395,-0.6534,-0.74761,3.399,1.302,-1.2325,4.4305,9.4199,10.487,-0.031799,0.47113,1.1686,0.84002,0.22154,0.21089,0.26322,0.27277,0.04908,0.044476,0.069284,0.074405,-0.59404,-1.2455,3.6822,-0.91745,0.0659,0.95999,0.34176,1.0722,-0.020752,0.20513,1.1551,0.29224,0.19221,0.20723,0.27246,0.21404,0.036943,0.042944,0.074235,0.045811,-1.3439,-0.26531,-0.18556,1.5411,-1.2852,3.6625,9.1465,9.9373,-0.01493,-0.36961,0.78663,0.87741,0.10267,0.12377,0.069384,0.055164,0.010541,0.015319,0.0048142,0.0030431,-1.5008,-0.50458,-1.1133,-0.39307,-1.2963,3.4676,9.0795,9.8067,0.099384,-0.72169,0.45578,0.092254,0.089818,0.13017,0.059871,7.30E-07,0.0080673,0.016944,0.0035845,5.33E-13,1.054,2.9199,-0.29399,6.032,-0.012934,-0.014779,-0.0032411,0.13243,-0.84537,-1.4392,0.76781,2.3673,0.10007,0.12786,0.049236,0.10733,0.010013,0.016349,0.0024242,0.011521,-1.1701,-0.060409,-0.58341,-0.76677,15.508,10.518,-43.583,47.442,-0.17423,-0.10679,0.35854,-0.035516,0.35241,0.27702,0.22739,0.20294,0.12419,0.076739,0.051706,0.041187
417.56,277.2,667.28,366.4,249.72,89.197,265.17,1028.8,2573.1,91.528,39.32,505.77,972.58,2030,-0.79712,-0.77966,-0.43677,-0.60764,-1.7275,4.3556,9.3917,10.498,0.099893,0.15556,0.31123,0.11924,0.20943,0.11877,0.23963,0.27641,0.043862,0.014106,0.05742,0.076402,-0.69985,-0.93669,-0.50843,-0.62911,-0.056689,0.71218,0.4419,0.87801,0.30488,0.098302,0.25982,0.52626,0.18918,0.1105,0.24257,0.20161,0.035788,0.012209,0.058841,0.040648,-1.1093,-0.64915,-0.17376,-0.59882,-1.6821,3.7859,9.0382,9.9428,-0.44893,0.16119,0.67103,0.11698,0.073259,0.041698,0.048829,0.055558,0.0053668,0.0017387,0.0023843,0.0030867,-1.2884,0.090646,-0.10987,-0.29304,-1.6686,3.6453,8.9495,9.8067,-0.14282,-0.4654,0.013021,0.22103,0.05325,0.033134,0.019585,7.00E-07,0.0028356,0.0010979,0.00038357,4.90E-13,-1.2668,-0.77044,-0.01639,0.86727,-0.022443,-0.036546,-0.004746,0.14141,-0.16404,-0.47358,0.77791,1.0084,0.081333,0.13092,0.037779,0.082909,0.0066151,0.017141,0.0014272,0.0068739,-0.9017,-1.2772,-0.32797,-0.81079,16.469,10.725,-43.518,47.752,0.12821,-0.37435,-0.34132,-0.34912,0.14753,0.31621,0.24124,0.20293,0.021765,0.099989,0.058198,0.041179
428.71,284.22,731.65,359.97,302.94,75.747,312.26,1033.2,1952.8,126.74,24.899,456.12,842.4,2297,-0.21342,-1.2488,3.4639,2.0131,-1.6739,4.2394,9.43,10.474,-0.5281,-0.0061517,1.4825,1.2159,0.1219,0.072289,0.15031,0.1716,0.01486,0.0052257,0.022593,0.029445,0.14,1.8401,4.3153,0.48509,-0.10576,0.64762,0.44192,0.81056,-0.30232,0.42747,1.516,1.0378,0.11259,0.1521,0.15853,0.17141,0.012677,0.023133,0.025131,0.029381,5.0557,0.12551,0.47525,2.232,-1.5893,3.7213,9.0765,9.9385,1.1741,-0.40285,0.82647,1.245,0.065981,0.10788,0.054581,0.034229,0.0043534,0.011637,0.0029791,0.0011716,15.148,0.86085,-0.54581,-0.22659,-1.5733,3.5813,8.9914,9.8067,-1.5477,-0.91041,0.65678,-0.13274,0.07371,0.12886,0.054426,6.68E-07,0.0054332,0.016604,0.0029622,4.47E-13,-0.34746,1.5875,2.6087,3.3092,0.0071495,-0.012344,-0.015474,0.061285,-0.76344,-0.88167,1.3785,1.7035,0.038044,0.055409,0.016482,0.038087,0.0014474,0.0030701,0.00027167,0.0014506,0.26244,-0.826,1.06,0.94801,16.242,11.228,-43.353,47.638,-0.73339,-0.61059,0.11303,0.46282,0.20586,0.2402,0.22368,0.22612,0.042379,0.057697,0.050033,0.051128
436.09,280.68,693.66,358.14,257.57,77.457,268.96,975.86,1904.5,112.09,29.345,481.55,875.2,2218,-0.09004,-0.43131,2.5653,1.686,-1.7751,4.1665,9.4466,10.477,-0.73754,-0.1585,1.2909,1.0664,0.11027,0.062169,0.17,0.1764,0.01216,0.003865,0.028901,0.031117,42.939,65.723,66.094,67.663,-0.055551,0.58618,0.6341,0.89352,-5.8863,7.9867,8.025,8.1614,0.23116,0.44537,1.0887,1.1776,0.053436,0.19836,1.1854,1.3868,57.16,66.311,69.756,69.791,-1.7307,3.6975,8.9393,9.8277,7.1578,-8.0393,-8.345,-8.348,0.17569,0.3509,0.85449,0.93704,0.030865,0.12313,0.73015,0.87804,6.6932,-0.7627,-0.36174,-0.87068,-1.7499,3.6292,8.9403,9.8067,-2.5556,-0.42786,-0.00058595,0.13393,0.062438,0.061878,0.026662,7.56E-07,0.0038985,0.0038289,0.00071085,5.71E-13,0.16034,1.0208,2.421,1.6139,0.0025631,-0.015121,-0.012905,0.061989,-1.0461,-1.0966,1.566,1.4724,0.045643,0.050664,0.016872,0.038274,0.0020832,0.0025668,0.00028466,0.0014649,-0.88551,-0.39772,-1.1538,-0.50753,17.136,11.565,-43.059,47.766,0.23791,0.042049,-0.0012792,0.29265,0.27669,0.22089,0.20469,0.19637,0.076556,0.048791,0.041896,0.038562
398.98,253.07,691.47,354.89,292.49,101.82,309.71,950.46,2201.2,132.06,40.459,493.25,889.38,2100,0.76725,-0.84198,2.5645,1.8642,-1.8495,4.0799,9.4165,10.428,0.065395,0.10053,0.9779,0.76745,0.090801,0.066387,0.17655,0.17916,0.0082448,0.0044072,0.031169,0.0321,41.32,52.81,54.251,55.086,-0.18504,0.52989,0.61648,0.85824,-5.9446,7.142,7.2836,7.3638,0.23355,0.5044,1.1635,1.2729,0.054547,0.25442,1.3536,1.6204,47.354,52.908,56.683,56.861,-1.7015,3.656,8.9233,9.7927,6.5942,-7.153,-7.5188,-7.5363,0.18921,0.38628,0.95769,1.0452,0.035801,0.14921,0.91717,1.0924,-0.79393,-0.28268,-0.79746,-0.5373,-1.6942,3.6068,8.9598,9.8067,0.4407,-1.017,0.79306,-0.078821,0.059508,0.09022,0.045014,7.08E-07,0.0035413,0.0081396,0.0020262,5.01E-13,-0.78723,0.047701,1.8215,0.85555,0.00041928,-0.013955,-0.013878,0.058123,-0.43792,-0.52747,1.0748,0.96785,0.042871,0.040136,0.01767,0.027255,0.001838,0.0016109,0.00031222,0.00074285,0.24071,-0.5346,-0.53806,0.047176,16.995,12.005,-43.61,48.321,-0.78882,0.061929,-0.46782,0.62972,0.30328,0.1368,0.18663,0.125,0.091979,0.018714,0.034832,0.015625
434.61,257.79,717.9,358.79,283.29,101,300.76,904.96,1742.3,123.75,59.065,449.77,815.18,2185,-0.068349,-0.40851,1.8122,1.4805,-1.9394,4.1029,9.406,10.444,0.39488,0.13013,-0.29447,-0.36908,0.086109,0.058964,0.15709,0.15919,0.0074147,0.0034768,0.024678,0.025343,52.667,61.388,68.496,69.525,-0.18193,0.47997,0.61465,0.8252,-6.7235,7.5643,8.1777,8.2685,0.22445,0.4612,1.0562,1.1569,0.050379,0.2127,1.1155,1.3383,64.569,63.075,71.461,71.822,-1.7939,3.7189,8.9143,9.8246,7.8284,-7.7084,-8.4381,-8.4698,0.17283,0.35525,0.84346,0.92554,0.029869,0.1262,0.71143,0.85662,-1.4427,-0.091644,-0.48415,-0.38426,-1.7841,3.679,8.9128,9.8067,0.12434,-1.1211,0.95008,-0.014771,0.038093,0.10526,0.04659,6.52E-07,0.0014511,0.011079,0.0021706,4.24E-13,-1.1049,-0.87123,0.23666,0.46642,0.010377,-0.012029,-0.011194,0.056125,-0.057908,-0.28028,0.57632,0.88839,0.044551,0.031838,0.016432,0.021758,0.0019848,0.0010136,0.00027001,0.00047343,-0.55077,0.53158,-0.95006,-1.049,17.186,11.801,-43.545,48.28,0.20277,0.32127,0.11906,-0.1366,0.177,0.22468,0.24253,0.22829,0.031329,0.050479,0.058821,0.052116
471.07,259.27,724.75,374.66,253.68,115.39,278.69,883.27,2176.9,98.965,52.962,434.84,859.59,2066,-0.31681,-0.19909,0.15157,-0.47376,-1.9549,4.0615,9.4308,10.453,-0.060606,0.081673,0.26658,0.14002,0.080751,0.047277,0.11664,0.12632,0.0065207,0.0022352,0.013604,0.015957,-0.91665,0.26066,0.67592,-0.65091,-0.15894,0.39598,0.51449,0.67829,-0.053574,0.9098,0.45545,0.19873,0.083874,0.093469,0.11888,0.12807,0.0070349,0.0087364,0.014131,0.016401,-1.039,0.084559,-0.031611,-0.45745,-1.8277,3.7447,9.0192,9.9356,0.29767,-1.1202,0.83273,0.14097,0.043346,0.060366,0.039983,0.025213,0.0018788,0.003644,0.0015986,0.00063572,-1.024,0.61723,-0.10536,-0.58532,-1.797,3.6684,8.9149,9.8067,0.50671,-1.3693,1.1051,-0.091334,0.046355,0.071747,0.03629,7.04E-07,0.0021488,0.0051476,0.0013169,4.96E-13,0.016367,-0.88241,0.87034,1.6619,0.0066304,-0.015989,-0.011675,0.043708,-0.58433,-0.1712,0.32317,1.4314,0.030045,0.027498,0.01285,0.01836,0.00090273,0.00075613,0.00016511,0.00033709,-0.38423,-0.72583,-0.72243,-1.1521,17.145,12.078,-43.338,48.147,0.63169,0.41663,-0.71895,0.33089,0.24742,0.23551,0.21174,0.22072,0.061216,0.055463,0.044834,0.048719
447.88,267.35,708.7,379.73,260.81,112.38,284,945.6,2184.3,126.46,35.218,466.16,920.04,2192,1.2756,-0.061817,5.129,4.6797,-1.978,3.9838,9.4983,10.489,-1.1863,-0.29745,2.2074,2.0955,0.098825,0.061234,0.20933,0.21029,0.0097664,0.0037496,0.043818,0.044221,1.8033,0.53504,4.7877,4.6984,-0.16367,0.3778,0.5615,0.71314,-1.1388,0.72696,2.0795,2.1196,0.092666,0.10034,0.21859,0.2056,0.008587,0.010069,0.047781,0.042269,-0.91337,0.65915,1.0097,4.6689,-1.8471,3.6816,9.0491,9.9427,-0.40125,-1.2257,1.2658,2.0914,0.035989,0.068614,0.045506,0.042065,0.0012952,0.0047079,0.0020708,0.0017694,-1.0076,0.45491,0.068918,-0.64191,-1.8136,3.5993,8.9396,9.8067,-0.25753,-1.3138,1.1401,-0.02426,0.030451,0.090257,0.037529,7.07E-07,0.00092724,0.0081464,0.0014084,5.00E-13,-0.89093,5.9437,1.6868,5.5072,-0.0058335,-0.029123,-0.010902,0.064805,-0.15586,-2.2,0.9729,2.1436,0.0466,0.056423,0.015037,0.048513,0.0021716,0.0031836,0.00022611,0.0023535,-0.39288,-0.65669,0.41452,-0.68684,17.118,12.435,-43.348,48.236,-0.44959,-0.16018,0.97765,-0.29805,0.26538,0.16199,0.24851,0.24375,0.070424,0.02624,0.061758,0.059416
463.28,260.98,721.32,385.57,258.04,124.59,286.55,888,1739.3,74.718,44.726,468.01,886.46,2344,-0.015388,-1.0615,1.5282,0.97629,-1.8082,4.1346,9.4153,10.442,-0.17043,-0.0026051,0.94382,0.84139,0.121,0.069046,0.15062,0.16857,0.01464,0.0047673,0.022688,0.028415,33.49,61.845,69.321,69.533,-0.22001,0.46354,0.60977,0.81955,-4.8432,7.5883,8.227,8.2452,0.19278,0.44886,1.0267,1.1206,0.037164,0.20147,1.0542,1.2557,51.316,64.932,72.484,72.807,-1.6322,3.7637,8.9275,9.8256,6.5861,-7.8464,-8.4991,-8.5273,0.17014,0.35928,0.84354,0.92559,0.028948,0.12908,0.71156,0.85671,-0.66614,0.41824,-0.29383,-0.49006,-1.6128,3.7254,8.926,9.8067,0.41299,-1.2554,0.95993,-0.1088,0.063994,0.10211,0.0513,7.15E-07,0.0040953,0.010427,0.0026317,5.11E-13,0.068253,0.42082,2.3678,1.9407,0.0083731,-0.010499,-0.013931,0.058823,-0.48579,-0.87098,1.3577,1.3685,0.03752,0.050132,0.014105,0.031779,0.0014078,0.0025132,0.00019895,0.0010099,0.43725,-0.60165,-0.6923,-0.64669,16.363,11.858,-43.63,48.084,-0.67638,-0.073409,-0.36983,0.2748,0.25658,0.14834,0.29353,0.25301,0.065834,0.022006,0.086159,0.064014
444.29,242.99,762.38,383.74,318.1,140.76,347.85,972.97,1689.2,121.81,37.277,465.77,867.26,2335,1.8775,0.28006,6.4723,5.9366,-1.9786,4.0237,9.4154,10.429,-0.52051,0.45466,0.95575,1.266,0.058107,0.032804,0.11527,0.11295,0.0033764,0.0010761,0.013286,0.012757,60.978,67.635,69.235,69.74,-0.20011,0.39232,0.63339,0.78046,-7.5404,8.1331,8.2733,8.3168,0.21412,0.45255,1.0146,1.1252,0.045847,0.2048,1.0295,1.266,64.532,67.123,70.77,70.926,-1.8185,3.7099,8.9086,9.8204,7.8524,-8.0901,-8.4059,-8.4196,0.17679,0.35237,0.85607,0.93949,0.031253,0.12416,0.73286,0.88265,-0.17093,1.4336,0.71512,-0.45543,-1.8035,3.6847,8.9069,9.8067,0.65529,-1.5647,1.3468,-0.17994,0.038144,0.069111,0.033831,6.88E-07,0.001455,0.0047764,0.0011446,4.73E-13,-0.0281,8.5529,2.7412,8.791,0.009726,-0.018488,-0.010731,0.033706,0.70884,-2.6001,1.473,2.7597,0.02037,0.020256,0.012123,0.019578,0.00041492,0.00041031,0.00014697,0.00038328,0.070659,-0.26524,-0.98853,-1.0601,17.167,12.275,-43.262,48.136,-0.37747,-0.37052,-0.02156,0.087753,0.19448,0.12307,0.27231,0.20572,0.037821,0.015145,0.074154,0.042321
462.87,248.24,722.8,381.5,259.93,133.26,292.1,993.06,2076.1,120.1,66.28,461.62,992.34,1998,1.0404,-0.28703,2.9381,2.6657,-2.0095,4.0908,9.392,10.44,-0.61407,-0.098836,1.2458,1.1365,0.055148,0.051874,0.15552,0.14144,0.0030413,0.002691,0.024186,0.020006,1.1186,-0.28708,3.102,2.8695,-0.16518,0.38685,0.50139,0.66886,-0.0098882,0.51026,1.4117,1.1523,0.055772,0.094301,0.15957,0.13461,0.0031105,0.0088926,0.025461,0.018119,0.52536,0.64139,-0.11629,2.6445,-1.8773,3.7813,8.9909,9.9329,-0.8508,-1.3642,0.22619,1.135,0.028594,0.056861,0.037911,0.028331,0.00081762,0.0032332,0.0014373,0.00080265,1.4251,0.82435,0.40419,-0.79837,-1.8456,3.7068,8.8892,9.8067,-1.2021,-1.4611,1.2563,-0.048708,0.03062,0.067922,0.027625,8.03E-07,0.00093758,0.0046134,0.00076315,6.45E-13,1.941,-0.26915,1.8153,8.7912,0.0048561,-0.014759,-0.012288,0.044733,0.91514,-0.09956,1.2162,2.4928,0.043809,0.010595,0.018277,0.027211,0.0019192,0.00011225,0.00033403,0.00074046,-0.54149,-0.52399,-0.8354,-0.45376,17.701,12.435,-43.894,48.937,0.32855,-0.21691,0.05934,0.37905,0.32482,0.14363,0.2479,0.19958,0.10551,0.020631,0.061456,0.039831
472.78,271.54,749.58,375.66,276.8,104.12,295.74,819.7,1751.1,101.49,50.408,480.02,896.47,2158,0.28159,0.10469,0.63084,1.4628,-1.9747,3.9769,9.4442,10.437,0.40032,-0.83324,0.6025,0.49033,0.084074,0.093255,0.16254,0.15874,0.0070684,0.0086965,0.02642,0.025199,-0.02272,-0.24624,0.50993,1.6783,-0.17037,0.36274,0.50852,0.66115,0.22051,0.26047,0.63874,0.28579,0.064911,0.098921,0.16413,0.15078,0.0042135,0.0097854,0.026939,0.022735,0.57324,-0.7367,-0.16388,1.4475,-1.8384,3.6867,9.0374,9.9324,-0.56204,-0.30086,0.048126,0.5013,0.04552,0.05811,0.037955,0.031822,0.0020721,0.0033768,0.0014406,0.0010126,2.2342,0.64015,-0.20404,-0.46537,-1.8019,3.6144,8.9361,9.8067,-1.4388,-0.79022,0.20831,-0.11313,0.039361,0.058975,0.023591,6.83E-07,0.0015493,0.0034781,0.00055654,4.67E-13,-0.22059,-0.48525,0.81392,1.2938,-0.012703,-0.027095,-0.0081629,0.079687,-0.92302,-0.60656,1.0272,1.5375,0.074758,0.049486,0.016107,0.05353,0.0055888,0.0024489,0.00025944,0.0028655,0.96733,-1.4261,-0.088864,0.63998,17.547,12.961,-43.635,48.787,1.0861,0.36902,0.6549,-1.0465,0.29045,0.37073,0.17546,0.16884,0.08436,0.13744,0.030785,0.028508
432.84,285.64,697.96,399.55,265.12,113.91,288.56,981.08,2258.6,108.91,46.461,507.68,1019,2012,-0.32575,-1.2094,-0.83806,-0.93541,0.28453,7.662,6.9176,10.332,0.39118,-0.022926,0.4644,0.2587,0.14974,0.19189,0.34149,0.25089,0.022422,0.036823,0.11662,0.062946,0.36621,60.471,50.526,64.417,-0.0029991,0.68548,0.23609,0.83984,0.64691,7.5378,6.6244,7.8948,0.13634,0.83234,0.91012,1.1651,0.018587,0.6928,0.82832,1.3574,0.21769,68.691,67.064,68.591,0.28693,7.1136,6.7288,9.7965,-0.27652,-8.2791,-8.133,-8.2701,0.071802,0.69166,0.6516,0.94832,0.0051556,0.4784,0.42459,0.89931,-0.66204,1.8444,1.7343,-0.21293,0.29385,7.0787,6.7802,9.8067,-0.33066,-1.3705,1.3592,-0.055627,0.056599,0.032813,0.033098,6.92E-07,0.0032034,0.0010767,0.0010955,4.79E-13,-0.26982,-1.1189,0.56682,-0.55744,-0.014729,0.0025146,-0.031078,0.10265,0.60746,-0.31344,0.95904,0.13776,0.031756,0.09117,0.038228,0.036784,0.0010084,0.008312,0.0014614,0.0013531,-0.33372,-1.1084,-0.32261,-0.32085,9.0114,-6.8586,-42.636,44.115,0.52535,-0.22129,0.011294,-0.63301,0.30486,0.20336,0.095614,0.11397,0.092939,0.041354,0.0091421,0.01299
