StartX	StartY	EndX	EndY	DiffX	DiffY	Distance	MaxVelocityX	MaxVelocityY	AvgVelocityX	AvgVelocityY	STDVelocityX	STDVelocityY	SampleTime	Accel_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	HPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	LPF_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gravity_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Magnet_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM	Gyro_KurtX	KurtY	KurtZ	KurtM	MeanX	MeanY	MeanZ	MeanM	SkewX	SkewY	SkewZ	SkewM	STDX	STDY	STDZ	STDM	VarX	VarY	VarZ	VarM
564.58	192.84	692.12	232.48	127.55	39.643	133.56	1970.3	2570.1	179.16	-32.771	624.42	1069.5	1438	0.15988	-0.14862	-1.1903	-1.0423	-1.6718	2.3928	10.463	10.867	0.95636	0.11675	-0.7303	-0.76939	0.26186	0.12069	0.8106	0.80204	0.068568	0.014565	0.65707	0.64327	-0.043287	0.60902	-1.2386	-1.9936	-0.20798	0.22644	1.0117	1.1779	0.89563	0.60745	-0.71358	-0.44997	0.25354	0.11018	0.80645	0.64233	0.064283	0.012139	0.65036	0.41258	0.76571	-0.98313	-0.99254	-1.036	-1.5055	2.2117	9.654	10.018	1.1593	0.39741	-0.79642	-0.77005	0.059946	0.045805	0.16552	0.16052	0.0035935	0.0020981	0.027398	0.025766	0.51533	0.56472	0.20867	-1.2122	-1.4623	2.1811	9.4484	9.8067	1.1966	1.3242	-1.1364	-0.25489	0.018678	0.053217	0.010132	0.00000111	0.000349	0.0028321	0.000103	1.24E-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.7	-30.96	-36.48	47.877	1.7321	0	0	-0.6549	0.069282	0.059999	0.060001	0.0091006	0.0048	0.0035999	0.0036002	0.0000828
550	200.16	702.8	240.74	152.8	40.587	158.09	1698.6	1854.2	156.32	109.4	588.02	802.15	1441	2.1153	4.9953	-1.941	-2.1396	-1.6233	2.5107	10.699	11.114	1.4281	2.2067	-0.3023	-0.25087	0.28181	0.20588	0.43972	0.42041	0.079416	0.042388	0.19335	0.17674	3.6901	5.9668	5.8292	5.838	-0.45322	0.71015	2.8139	2.9489	-1.7725	2.441	2.4035	2.4057	0.34424	1.0839	3.5908	3.7557	0.1185	1.1748	12.894	14.105	5.9125	5.9629	5.989	5.9913	-1.2607	1.9426	8.4478	8.7604	2.4265	-2.4397	-2.4466	-2.4472	0.50983	0.66608	3.1485	3.2553	0.25993	0.44366	9.913	10.597	-0.78167	-0.50598	-1.2233	-1.1013	-1.4035	2.1731	9.4592	9.8067	-0.12434	0.85594	-0.66233	-0.028446	0.019764	0.039889	0.0093316	0.000000867	0.000391	0.0015911	0.0000871	7.52E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.42	-31.44	-36.5	48.295	1.4579	-0.0000477	-0.93519	0.50445	0.15875	0.06	0.091652	0.097028	0.0252	0.0036001	0.0084	0.0094145
534.25	200.04	693.6	231.3	159.34	31.266	162.38	1838.7	2364.9	161.82	17.582	630.52	997.59	1473	-1.8715	-1.7817	-0.44036	-0.44102	-1.7717	2.4469	10.672	11.093	0.24113	-0.12567	-0.95195	-0.95477	0.20762	0.075347	0.63599	0.62736	0.043106	0.0056772	0.40449	0.39358	-1.3681	-1.1511	-0.47017	-0.2391	-0.59535	-0.050756	1.2618	1.407	0.40898	0.0249	-0.94244	-1.0278	0.24239	0.068863	0.62747	0.64871	0.058753	0.0047421	0.39372	0.42083	-0.036368	-0.53976	-0.32807	-0.4533	-1.2954	2.4875	9.6623	10.061	0.74651	0.55062	-0.98728	-0.94657	0.019301	0.023996	0.13403	0.12412	0.000373	0.000576	0.017965	0.015406	0.56814	-1.2283	-0.20463	-0.15051	-1.1898	2.5006	9.4074	9.8067	-1.3135	0.70789	-1.1246	-0.4773	0.051205	0.017329	0.010989	0.000000643	0.002622	0.0003	0.000121	4.13E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.54	-31.44	-36.38	48.213	0.00000298	-0.0000477	1.2933	-1.5627	0.12	0.06	0.1249	0.050406	0.0144	0.0036001	0.0156	0.0025407
550.3	238.97	694.42	260.62	144.12	21.65	145.74	1668.3	1894.8	195.26	136.78	557.61	851.06	1480	1.485	2.8292	-0.80563	-0.72632	-1.5586	2.642	10.313	10.766	1.2158	1.545	-0.63375	-0.64898	0.38341	0.15292	0.4694	0.46949	0.147	0.023386	0.22034	0.22042	-0.95202	7.867	7.5605	7.5659	-0.57964	0.47509	2.0683	2.2864	0.70127	2.7971	2.7194	2.7203	0.27238	1.0104	3.2036	3.3037	0.074193	1.021	10.263	10.914	7.9317	7.9831	7.9732	7.9763	-1.0949	2.2619	8.6584	9.0162	2.8126	-2.8244	-2.8222	-2.8229	0.37949	0.67428	2.6982	2.8052	0.14401	0.45465	7.2804	7.8689	0.87138	-0.46606	0.12777	-0.66947	-1.1319	2.4737	9.4216	9.8067	-1.3174	-0.69047	-0.88536	-0.25742	0.061739	0.009825	0.0058719	0.000000842	0.0038117	0.0000965	0.0000345	7.09E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2272	2.6154	-1.2894	0.15023	-3.285	-31.935	-36.27	48.437	1.1293	-1.6585	0.85454	1.0134	0.075498	0.11358	0.11489	0.13435	0.0057	0.0129	0.0132	0.018049
565.52	214.37	724.86	261.04	159.34	46.663	166.04	1656.5	2384.3	191.3	109.18	627.66	855.17	1487	3.6573	5.7776	-1.7188	-1.7482	-1.7717	2.5283	10.539	10.987	1.8057	2.3922	-0.64703	-0.59118	0.33037	0.16037	0.40171	0.39734	0.10914	0.025717	0.16137	0.15788	4.3817	5.9687	5.8655	5.8731	-0.45597	0.75756	2.6705	2.8228	-2.0119	2.4413	2.4125	2.4148	0.34947	1.0278	3.597	3.7485	0.12213	1.0563	12.938	14.051	5.9176	5.9642	5.9912	5.9929	-1.4069	1.9222	8.4029	8.7351	2.4276	-2.4399	-2.4472	-2.4477	0.57874	0.66265	3.1385	3.2559	0.33494	0.4391	9.8503	10.601	-0.41697	-0.31943	-1.326	-1.2212	-1.5733	2.1406	9.4398	9.8067	0.075553	0.93594	-0.57473	-0.4403	0.030383	0.049118	0.0081239	0.00000102	0.000923	0.0024126	0.000066	1.03E-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2	-1.2891	-1.2001	1.1204	-2.97	-31.095	-36.93	48.369	0	0.85459	-0.0000591	0.77229	0.07746	0.057446	0.07746	0.06918	0.006	0.0033	0.006	0.0047858
537.03	223.64	688.82	272.54	151.79	48.905	159.48	1627.5	2042.2	174.42	63.83	603.88	853.07	1463	1.0568	4.7243	-2.4392	-2.4482	-1.6185	2.4421	10.559	10.965	1.1554	2.155	-0.6705	-0.72246	0.34642	0.18334	0.41803	0.39568	0.12001	0.033614	0.17475	0.15656	1.2043	4.9873	4.9065	4.9307	-0.62132	0.58594	3.0024	3.1807	-0.73324	2.2325	2.2084	2.2157	0.29734	1.22	3.9257	4.0646	0.088413	1.4885	15.411	16.521	4.8853	4.974	4.9931	4.9955	-1.1214	1.9733	8.1575	8.4679	2.2045	-2.2286	-2.2342	-2.2348	0.50843	0.79422	3.4419	3.567	0.2585	0.63078	11.846	12.724	-1.563	-0.75106	-1.1883	0.012728	-1.2465	2.3332	9.443	9.8067	0.000654	0.92371	-0.68216	-0.45294	0.011226	0.0424	0.010869	0.000000921	0.000126	0.0017978	0.000118	8.48E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.75	-30.99	-36.57	48.081	0	0	0	0	0.042426	0.042426	0.042425	0.0082329	0.0018	0.0018	0.0017999	0.0000678
567.88	225.82	713.89	262.1	146.01	36.281	150.45	1849	2075.5	209.43	97.759	766.02	907.72	1446	0.9709	-2.0904	-0.66244	-0.5914	-1.7909	2.2984	10.625	11.018	0.67123	0.54334	-0.73743	-0.79363	0.089069	0.036467	0.31897	0.30305	0.0079334	0.0013299	0.10174	0.091837	-0.82606	2.5522	-0.72944	-0.40429	-0.44233	0.24308	1.131	1.2462	0.19074	1.6377	-0.70246	-0.90513	0.082611	0.021539	0.31376	0.28625	0.0068245	0.000464	0.098444	0.081941	-0.1455	-2.2315	-0.3953	-0.61411	-1.437	2.104	9.7197	10.048	1.1451	0.26394	-0.86252	-0.77957	0.030568	0.021792	0.068028	0.060772	0.000934	0.000475	0.0046278	0.0036933	-1.3352	-0.75657	-0.57344	1.0528	-1.3535	2.0628	9.4912	9.8067	-0.18938	0.45047	-0.93291	0.2694	0.029213	0.021942	0.0079127	0.000000793	0.000853	0.000481	0.0000626	6.28E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.28	-30.54	-37.22	48.336	-0.93522	0	1.2933	0.58788	0.091652	0.059999	0.1249	0.10666	0.0084	0.0035999	0.0156	0.011376
550.06	196.09	700.79	257.44	150.73	61.352	162.74	1735.5	1997.7	180.43	74.357	656.79	797.61	1496	-2.1492	3.9123	-1.1704	-0.62555	-1.7353	2.5857	10.418	10.879	0.46307	1.9105	-0.29064	-0.48565	0.32317	0.23173	0.3705	0.37397	0.10444	0.053699	0.13727	0.13985	0.86824	4.9706	4.8557	4.8286	-0.79454	0.72629	2.8542	3.1292	-0.2759	2.2277	2.1943	2.1861	0.36144	1.2653	4.1536	4.2866	0.13064	1.6009	17.252	18.375	4.7969	4.988	4.9906	4.9915	-1.0997	2.0047	8.1343	8.4501	2.182	-2.2327	-2.2335	-2.2337	0.47039	0.78684	3.4013	3.5211	0.22127	0.61911	11.569	12.398	-0.58584	-0.98163	-1.074	-0.86255	-1.175	2.3534	9.4472	9.8067	0.43442	0.81225	-0.74689	-0.051563	0.0083834	0.041989	0.0098347	0.000000857	0.0000703	0.0017631	0.0000967	7.35E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7855	2.2271	-1.289	3.6074	-2.325	-31.095	-36.015	47.638	0.71334	-1.1293	0.85462	-1.8672	0.12369	0.075498	0.057445	0.070821	0.0153	0.0057	0.0032999	0.0050156
566.82	179.27	733.48	237.56	166.66	58.285	176.56	1974.2	2040.6	219.96	67.302	685.51	884.47	1482	4.2456	4.1782	-1.3372	-1.2111	-1.8606	2.3559	10.499	10.926	1.9363	1.9054	-0.25957	-0.33028	0.22822	0.24578	0.65454	0.61666	0.052086	0.06041	0.42842	0.38027	5.4425	6.8607	6.2814	6.462	-0.59283	0.46742	2.4068	2.5927	-2.2451	2.6109	2.4597	2.508	0.36017	1.0641	3.5033	3.6216	0.12972	1.1323	12.273	13.116	6.9932	6.9631	6.9531	6.9629	-1.3864	1.982	8.5735	8.9087	2.6441	-2.6365	-2.6342	-2.6366	0.48979	0.6211	2.8824	2.9868	0.23989	0.38576	8.308	8.9212	0.43495	1.9253	-0.18374	-0.88252	-1.4836	2.2058	9.4394	9.8067	-0.97934	1.4569	-1.0132	-0.6708	0.018765	0.013598	0.0058703	0.00000105	0.000352	0.000185	0.0000345	1.1E-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	2.8889	0.92804	0.79657	-2.34	-30.81	-36.855	48.094	-0.00000365	-1.5396	0.55998	0.91301	0.09798	0.10392	0.15	0.16975	0.0096	0.0108	0.0225	0.028816
559.92	271.05	695.48	294.12	135.57	23.066	137.52	1587.8	1676.8	195.58	72.314	539.96	780.69	1396	4.1703	-0.32655	1.6045	1.5668	-1.914	3.1001	10.166	10.804	1.9208	0.94987	-1.513	-1.4803	0.28589	0.11502	0.35537	0.33863	0.081731	0.013229	0.12629	0.11467	0.029965	6.9105	6.7977	6.9097	-1.0034	0.62701	2.1846	2.6794	-0.5123	2.6242	2.5934	2.6227	0.18258	1.1785	3.593	3.6274	0.033337	1.389	12.91	13.158	6.9857	6.9841	6.9842	6.9883	-1.1113	2.5985	8.4188	8.8806	2.6422	-2.6418	-2.6419	-2.6429	0.37443	0.85561	2.8054	2.9564	0.14019	0.73207	7.8701	8.7406	-0.76917	-0.40569	-0.22593	-0.064726	-1.0669	2.8916	9.3097	9.8067	-0.65942	1.0296	-1.0447	-0.75073	0.02085	0.023635	0.0094501	0.000000812	0.000435	0.000559	0.0000893	6.6E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.61	-33.12	-35.49	48.867	0	0	0	0	0.12728	0.084855	0.21213	0.19696	0.0162	0.0072003	0.045	0.038794
527.88	227.75	681.27	270.11	153.39	42.357	159.13	2006.4	1672	173.7	179.36	592.25	709.06	1488	-2.0566	1.7779	-1.8424	-1.864	-1.1602	3.1302	10.329	10.861	0.01739	1.1319	-0.4617	-0.48491	0.21065	0.16637	0.88231	0.84258	0.044373	0.027681	0.77847	0.70994	-1.7221	6.7115	5.9803	6.7714	-1.0238	1.2164	2.1456	3.0923	-0.1995	2.572	2.3872	2.5896	0.1521	0.99042	3.9364	3.6964	0.023134	0.98092	15.495	13.663	-0.99989	6.9621	6.922	6.9302	-0.34116	2.1571	8.6128	8.8866	0.67092	-2.6363	-2.6265	-2.6285	0.097689	0.6477	2.8451	2.915	0.0095431	0.41952	8.0944	8.497	0.58181	-1.4603	-1.479	-1.3869	-0.15014	2.2471	9.5442	9.8067	1.2871	0.082446	-0.10652	0.029306	0.065147	0.044056	0.010281	0.00000086	0.0042442	0.0019409	0.000106	7.39E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.96	-21.42	-40.8	51.046	0	0	0	0	0	0	0	0	0	0	0	0
521.04	220.08	680.44	270.52	159.4	50.439	167.19	1744	2420.5	227.75	106.12	649.42	862.51	1307	-1.1551	-1.2861	-2.1511	-2.131	-1.1957	3.2397	9.5289	10.145	0.01692	-0.522	-0.0065156	-0.024305	0.19862	0.15469	0.97147	0.8883	0.039451	0.023929	0.94375	0.78908	-1.006	6.4944	5.8075	6.8386	-0.89566	0.62519	1.5459	2.6234	0.28498	2.5126	2.3547	2.6068	0.24743	1.1099	3.9587	3.6215	0.061222	1.2318	15.671	13.115	3.7555	6.9971	6.9097	6.9265	-0.4792	2.7395	8.2922	8.7471	1.6539	-2.645	-2.6231	-2.6274	0.11366	0.93359	2.7559	2.9088	0.012919	0.8716	7.5948	8.4613	-1.056	-1.4888	-1.178	0.38434	-0.3648	3.0522	9.3123	9.8067	-0.27608	0.4338	-0.62952	-0.43494	0.046271	0.032107	0.010982	0.000000639	0.002141	0.0010309	0.000121	4.08E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6	2.2272	1.4999	2.027	-21.6	-21.975	-41.28	51.512	0	-1.1294	-1.4142	1.5276	0.069283	0.075499	0.084853	0.11594	0.0048001	0.0057	0.0072	0.013442
510.42	278.37	668.7	313.76	158.28	35.396	162.19	1830.3	2387.1	190.69	168.01	650.13	1022.4	1415	-1.658	2.5932	-0.84058	-0.98426	-1.7266	2.9784	10.719	11.26	0.54997	-1.6281	-0.72752	-0.67695	0.21555	0.13396	0.71719	0.73121	0.04646	0.017946	0.51436	0.53467	1.8856	6.6937	6.1507	6.3128	-0.97202	0.76536	2.6453	3.0193	-0.95187	2.5665	2.4193	2.4646	0.32269	0.8637	3.5418	3.565	0.10413	0.74597	12.544	12.709	5.9128	6.985	6.9422	6.9484	-0.94894	2.3661	8.6029	8.9732	2.3952	-2.642	-2.6316	-2.6331	0.28609	0.8046	2.8699	2.9925	0.081849	0.64739	8.236	8.9549	1.0602	-0.19576	-0.75245	-0.059416	-0.87132	2.5994	9.4154	9.8067	1.4867	0.81086	-0.52984	-0.53021	0.04547	0.05706	0.012441	0.000000967	0.0020676	0.0032559	0.000155	9.35E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2893	1.5	2.8889	-0.74594	-19.725	-19.56	-42.21	50.531	-0.85456	1.1903	-1.5396	0.78275	0.057445	0.12962	0.10392	0.11824	0.0032999	0.0168	0.0108	0.01398
848.93	442.49	1008.8	464.96	159.87	22.476	161.45	2364.6	1747.7	208.15	103.64	812.12	730.52	1379	-1.4367	-0.16613	-1.454	-1.3073	-1.2655	3.1631	10.072	10.642	-0.46407	-0.78	0.015077	-0.0033642	0.27896	0.26728	0.99862	0.9601	0.077818	0.071437	0.99724	0.92179	-1.1443	5.9755	5.4933	6.4804	-0.83191	0.87885	1.9945	2.789	0.53513	2.3758	2.2698	2.5205	0.28707	0.82342	3.8127	3.5457	0.082409	0.67802	14.537	12.572	4.3195	6.8921	6.9042	6.9063	-0.59998	2.46	8.4764	8.8471	1.9289	-2.6199	-2.6219	-2.6224	0.18071	0.8486	2.8325	2.9606	0.032656	0.72013	8.0232	8.765	1.7154	-1.6831	-1.6999	0.0069485	-0.51699	2.6467	9.4282	9.8067	-1.1669	-0.054444	-0.17518	0.70275	0.054115	0.066232	0.017957	0.000000878	0.0029284	0.0043867	0.000322	7.71E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21.54	-20.08	-41.8	51.131	-0.0000477	-1.7321	-1.7321	1.1046	0.06	0.069283	0.069281	0.087577	0.0036001	0.0048001	0.0047999	0.0076698
907.57	415.58	1009	470.09	101.41	54.509	115.13	1513.2	1823.6	144.22	100.82	562.83	702.69	1437	-1.1844	4.0049	-0.85927	-0.67335	-1.0956	2.8635	10.533	10.971	0.089946	-1.9744	-0.78021	-0.92552	0.10613	0.098832	0.40196	0.38497	0.011263	0.0097677	0.16157	0.1482	-1.5181	4.9781	4.8913	4.9073	-1.0422	0.85881	2.9479	3.4382	0.55429	2.2298	2.2051	2.2099	0.12324	1.0248	4.4729	4.4088	0.015189	1.0503	20.007	19.437	2.2479	4.9979	4.9911	4.9928	-0.26183	2.1764	8.1743	8.4642	1.475	-2.2355	-2.2336	-2.2341	0.026336	0.91583	3.3486	3.4682	0.000694	0.83875	11.213	12.028	-1.7236	-0.50462	-0.49734	-0.26249	-0.067034	2.5119	9.4792	9.8067	-0.11032	0.93341	-0.93272	0.55551	0.016318	0.024533	0.0066372	0.000001	0.000266	0.000602	0.0000441	1E-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22.65	-19.59	-41.1	50.853	0	0	0	0	0.042427	0.042426	0.084852	0.10382	0.0018001	0.0018	0.0071999	0.010779
901.08	204.86	1015.4	223.8	114.27	18.937	115.83	1189.8	1741.9	127.65	100.19	540.67	738.86	1378	3.8039	4.8804	-0.16971	-0.57361	-1.2609	2.7517	10.629	11.056	1.8356	2.1684	-0.86484	-0.69415	0.27261	0.19131	0.3661	0.33175	0.074314	0.0366	0.13403	0.11006	-0.057535	5.9727	5.922	5.9249	-0.9885	0.78163	2.7022	3.1297	0.52075	2.4424	2.4286	2.4296	0.15932	1.152	3.5998	3.6366	0.025384	1.3271	12.959	13.225	5.416	5.9807	5.9953	5.9965	-0.47015	2.1264	8.4669	8.7432	2.306	-2.4444	-2.4483	-2.4486	0.16028	0.73524	3.1649	3.2509	0.025689	0.54058	10.017	10.568	-0.88952	-1.334	-1.4325	-0.38077	-0.33573	2.3666	9.5108	9.8067	-0.74777	-0.26518	0.075921	0.37264	0.03784	0.025307	0.0075534	0.000000691	0.0014319	0.00064	0.0000571	4.77E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19.72	-21.34	-40.02	49.456	0.93524	0.93519	0.0000954	-1.7276	0.091652	0.091652	0.059999	0.029779	0.0084	0.0084	0.0035999	0.000887
562.98	252.82	671.24	275.3	108.25	22.476	110.56	1442.4	1893.1	143.37	89.283	598.41	813.37	1465	1.6994	3.0155	-1.975	-1.9224	-1.5649	2.4823	10.642	11.042	1.3689	1.679	0.48097	0.4196	0.22064	0.15163	0.32039	0.30827	0.048682	0.022993	0.10265	0.095032	1.7918	4.9895	4.8992	4.9191	-0.9446	0.76558	3.0118	3.3598	-1.0503	2.2331	2.2077	2.2132	0.16542	1.1034	4.1677	4.2061	0.027362	1.2176	17.37	17.691	4.8048	4.965	4.993	4.9946	-0.80917	1.8698	8.2323	8.4811	2.183	-2.2261	-2.2341	-2.2345	0.31897	0.7397	3.4345	3.5264	0.10174	0.54716	11.795	12.436	-0.11791	-1.0333	-1.4156	-1.1856	-0.76847	2.1526	9.5365	9.8067	0.89358	0.76804	-0.42816	-0.092991	0.026668	0.038232	0.0070445	0.000000657	0.000711	0.0014617	0.0000496	4.32E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18.21	-20.67	-40.95	49.353	0	0	0	0	0.042426	0.042426	0.042427	0.033087	0.0018	0.0018	0.0018001	0.0010947
949.16	224.21	1072.9	259.96	123.77	35.75	128.83	1405.5	1932.6	197.55	59.836	585.83	735.83	1345	2.586	4.3045	-0.092936	-0.067048	-1.8451	2.2282	10.565	10.957	1.5556	2.0096	-0.81797	-0.80891	0.27261	0.10947	0.48111	0.48271	0.074314	0.011984	0.23147	0.23301	3.7677	5.9751	5.8586	5.8787	-0.81598	0.65678	2.6115	2.8744	-1.7628	2.443	2.4116	2.4172	0.27455	0.87514	3.5276	3.5877	0.075379	0.76586	12.444	12.871	5.8112	5.9306	5.9924	5.9932	-1.1923	1.7028	8.4756	8.7273	2.4002	-2.4309	-2.4475	-2.4477	0.45481	0.59591	3.1938	3.2789	0.20686	0.35511	10.2	10.752	0.42875	-0.69277	-1.8137	1.1964	-1.2217	1.8977	9.5431	9.8067	1.2083	0.93509	-0.12912	-0.53823	0.057128	0.052303	0.0045947	0.000000517	0.0032636	0.0027356	0.0000211	2.67E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.96	-20.16	-41.46	48.786	0	0	0	0	0	0	0	0	0	0	0	0
607.11	273.13	783.68	308.88	176.57	35.75	180.15	1898.4	2378.9	171.96	126.54	711.93	906.41	1378	-1.8715	-1.7817	-0.44036	-0.44102	-1.7717	2.4469	10.672	11.093	0.24113	-0.12567	-0.95195	-0.95477	0.20762	0.075347	0.63599	0.62736	0.043106	0.0056772	0.40449	0.39358	1.2043	4.9873	4.9065	4.9307	-0.62132	0.58594	3.0024	3.1807	-0.73324	2.2325	2.2084	2.2157	0.29734	1.22	3.9257	4.0646	0.088413	1.4885	15.411	16.521	7.3493	7.8566	7.9259	7.9365	-1.4046	2.1848	8.5999	8.9844	2.6833	-2.7937	-2.8111	-2.8136	0.47414	0.63939	2.6377	2.7519	0.22481	0.40881	6.9574	7.5731	0.1152	-0.65123	-0.028919	0.36356	-1.5314	2.2692	9.4167	9.8067	-1.0288	0.98329	-1.125	-0.67722	0.025757	0.022287	0.0092823	0.000000789	0.000663	0.000497	0.0000862	6.23E-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.928	-1.5977	-1.1998	2.5971	-4.725	-29.325	-37.41	47.768	-0.56	-0.3207	0	1.6128	0.15	0.21	0.077459	0.17026	0.0225	0.0441	0.006	0.028987
